Run Number,Event Number,Plot Time (Time axis of TAPlot),Detector Time (detectors internal clock),OfficialTime (run time),CutsType0,CutsType1,CutsType2,Vertex Status,X,Y,Z,Number of Helices,Number of Tracks,Classifier Output
13685,868079,1297.510284,13528.207284,13528.207284,0, 0, 0, -2,-9999999.000000,-9999999.000000,-9999999.000000,0,1,-99.000000
13685,868080,1297.529495,13528.226495,13528.226495,0, 0, 0, 0,-9999999.000000,-9999999.000000,-9999999.000000,0,1,-99.000000
13685,868081,1297.538211,13528.235211,13528.235211,0, 0, 0, 0,-9999999.000000,-9999999.000000,-9999999.000000,0,3,-99.000000
13685,868082,1297.542544,13528.239544,13528.239544,0, 0, 0, -2,-9999999.000000,-9999999.000000,-9999999.000000,0,1,-99.000000
13685,868083,1297.547069,13528.244069,13528.244069,0, 0, 0, -2,-9999999.000000,-9999999.000000,-9999999.000000,0,1,-99.000000
13685,868084,1297.552217,13528.249217,13528.249217,0, 0, 0, 0,-9999999.000000,-9999999.000000,-9999999.000000,0,2,-99.000000
13685,868085,1297.561768,13528.258768,13528.258768,1, 0, 0, 1,102.294312,26.909838,580.181560,2,2,-0.007741
13685,868086,1297.591081,13528.288081,13528.288081,0, 0, 0, -2,-9999999.000000,-9999999.000000,-9999999.000000,0,1,-99.000000
13685,868087,1297.605401,13528.302401,13528.302401,0, 0, 0, -2,-9999999.000000,-9999999.000000,-9999999.000000,0,1,-99.000000
13685,868088,1297.610943,13528.307943,13528.307943,0, 0, 0, -2,-9999999.000000,-9999999.000000,-9999999.000000,0,1,-99.000000
13685,868089,1297.623233,13528.320233,13528.320233,0, 0, 0, 0,-9999999.000000,-9999999.000000,-9999999.000000,0,2,-99.000000
13685,868090,1297.645077,13528.342077,13528.342077,0, 0, 0, -2,-9999999.000000,-9999999.000000,-9999999.000000,0,1,-99.000000
13685,868091,1297.685886,13528.382886,13528.382886,0, 0, 0, -2,-9999999.000000,-9999999.000000,-9999999.000000,0,1,-99.000000
13685,868092,1297.702468,13528.399468,13528.399468,0, 0, 0, 0,-9999999.000000,-9999999.000000,-9999999.000000,0,2,-99.000000
13685,868093,1297.725990,13528.422990,13528.422990,0, 0, 0, 0,-9999999.000000,-9999999.000000,-9999999.000000,0,3,-99.000000
13685,868094,1297.744172,13528.441172,13528.441172,0, 0, 0, 0,-9999999.000000,-9999999.000000,-9999999.000000,0,1,-99.000000
13685,868095,1297.750475,13528.447475,13528.447475,0, 0, 0, -2,-9999999.000000,-9999999.000000,-9999999.000000,0,1,-99.000000
13685,868096,1297.761627,13528.458627,13528.458627,0, 0, 0, -2,-9999999.000000,-9999999.000000,-9999999.000000,0,1,-99.000000
13685,868097,1297.770314,13528.467314,13528.467314,0, 0, 0, -2,-9999999.000000,-9999999.000000,-9999999.000000,0,3,-99.000000
13685,868098,1297.773716,13528.470716,13528.470716,0, 0, 0, -2,-9999999.000000,-9999999.000000,-9999999.000000,0,2,-99.000000
13685,868099,1297.785200,13528.482200,13528.482200,0, 0, 0, 0,-9999999.000000,-9999999.000000,-9999999.000000,0,1,-99.000000
13685,868100,1297.793767,13528.490767,13528.490767,0, 0, 0, -2,-9999999.000000,-9999999.000000,-9999999.000000,0,1,-99.000000
13685,868101,1297.807691,13528.504691,13528.504691,0, 0, 0, -2,-9999999.000000,-9999999.000000,-9999999.000000,0,1,-99.000000
13685,868102,1297.828568,13528.525568,13528.525568,0, 0, 0, -2,-9999999.000000,-9999999.000000,-9999999.000000,0,1,-99.000000
13685,868103,1297.842857,13528.539857,13528.539857,0, 0, 0, 0,-9999999.000000,-9999999.000000,-9999999.000000,0,2,-99.000000
13685,868104,1297.850927,13528.547927,13528.547927,0, 0, 0, 0,-9999999.000000,-9999999.000000,-9999999.000000,0,1,-99.000000
13685,868105,1297.854757,13528.551757,13528.551757,0, 0, 0, -2,-9999999.000000,-9999999.000000,-9999999.000000,0,1,-99.000000
13685,868106,1297.874193,13528.571193,13528.571193,0, 0, 0, 0,-9999999.000000,-9999999.000000,-9999999.000000,0,1,-99.000000
13685,868107,1297.894244,13528.591244,13528.591244,0, 0, 0, -2,-9999999.000000,-9999999.000000,-9999999.000000,0,1,-99.000000
13685,868108,1297.903387,13528.600387,13528.600387,0, 0, 0, 0,-9999999.000000,-9999999.000000,-9999999.000000,0,2,-99.000000
13685,868109,1297.928475,13528.625475,13528.625475,0, 0, 0, -2,-9999999.000000,-9999999.000000,-9999999.000000,0,1,-99.000000
13685,868110,1297.937065,13528.634065,13528.634065,0, 0, 0, 0,-9999999.000000,-9999999.000000,-9999999.000000,0,1,-99.000000
13685,868111,1297.982212,13528.679212,13528.679212,0, 0, 0, -2,-9999999.000000,-9999999.000000,-9999999.000000,0,1,-99.000000
13685,868112,1297.996464,13528.693464,13528.693464,0, 0, 0, -2,-9999999.000000,-9999999.000000,-9999999.000000,0,1,-99.000000
13685,868113,1298.019173,13528.716173,13528.716173,0, 0, 0, -2,-9999999.000000,-9999999.000000,-9999999.000000,0,1,-99.000000
13685,868114,1298.038458,13528.735458,13528.735458,0, 0, 0, -2,-9999999.000000,-9999999.000000,-9999999.000000,0,1,-99.000000
13685,868115,1298.052612,13528.749612,13528.749612,0, 0, 0, 0,-9999999.000000,-9999999.000000,-9999999.000000,0,2,-99.000000
13685,868116,1298.066430,13528.763430,13528.763430,0, 0, 0, 0,-9999999.000000,-9999999.000000,-9999999.000000,0,1,-99.000000
13685,868117,1298.093375,13528.790375,13528.790375,0, 0, 0, -2,-9999999.000000,-9999999.000000,-9999999.000000,0,1,-99.000000
13685,868118,1298.103389,13528.800389,13528.800389,0, 0, 0, 0,-9999999.000000,-9999999.000000,-9999999.000000,0,1,-99.000000
13685,868119,1298.119118,13528.816118,13528.816118,0, 0, 0, 0,-9999999.000000,-9999999.000000,-9999999.000000,0,1,-99.000000
13685,868120,1298.127408,13528.824408,13528.824408,0, 0, 0, -2,-9999999.000000,-9999999.000000,-9999999.000000,0,1,-99.000000
13685,868121,1298.149110,13528.846110,13528.846110,0, 0, 0, -2,-9999999.000000,-9999999.000000,-9999999.000000,0,1,-99.000000
13685,868122,1298.165248,13528.862248,13528.862248,0, 0, 0, 0,-9999999.000000,-9999999.000000,-9999999.000000,0,1,-99.000000
13685,868123,1298.171231,13528.868231,13528.868231,1, 0, 0, 1,-14.957184,33.736300,-992.985409,2,2,-0.120704
13685,868124,1298.178474,13528.875474,13528.875474,0, 0, 0, -2,-9999999.000000,-9999999.000000,-9999999.000000,0,1,-99.000000
13685,868125,1298.194680,13528.891680,13528.891680,1, 1, 1, 1,6.561029,-6.301648,-802.250675,2,6,0.163997
13685,868126,1298.201694,13528.898694,13528.898694,0, 0, 0, 0,-9999999.000000,-9999999.000000,-9999999.000000,0,1,-99.000000
13685,868127,1298.223167,13528.920167,13528.920167,0, 0, 0, 0,-9999999.000000,-9999999.000000,-9999999.000000,0,1,-99.000000
13685,868128,1298.228395,13528.925395,13528.925395,1, 0, 0, 1,-1.780952,122.536190,-604.219635,2,2,-0.192579
13685,868129,1298.263306,13528.960306,13528.960306,0, 0, 0, -2,-9999999.000000,-9999999.000000,-9999999.000000,0,1,-99.000000
13685,868130,1298.283004,13528.980004,13528.980004,0, 0, 0, -2,-9999999.000000,-9999999.000000,-9999999.000000,0,1,-99.000000
13685,868131,1298.289106,13528.986106,13528.986106,0, 0, 0, 0,-9999999.000000,-9999999.000000,-9999999.000000,0,1,-99.000000
13685,868132,1298.294360,13528.991360,13528.991360,1, 1, 1, 3,12.574316,2.981311,-332.592397,3,3,0.281929
13685,868133,1298.330867,13529.027867,13529.027867,0, 0, 0, 0,-9999999.000000,-9999999.000000,-9999999.000000,0,2,-99.000000
13685,868134,1298.349048,13529.046048,13529.046048,0, 0, 0, -2,-9999999.000000,-9999999.000000,-9999999.000000,0,1,-99.000000
13685,868135,1298.373036,13529.070036,13529.070036,0, 0, 0, -2,-9999999.000000,-9999999.000000,-9999999.000000,0,2,-99.000000
13685,868136,1298.377514,13529.074514,13529.074514,1, 0, 0, 1,55.304161,24.880453,-151.574190,2,2,-0.104417
13685,868137,1298.402590,13529.099590,13529.099590,0, 0, 0, -2,-9999999.000000,-9999999.000000,-9999999.000000,0,2,-99.000000
13685,868138,1298.410487,13529.107487,13529.107487,0, 0, 0, -2,-9999999.000000,-9999999.000000,-9999999.000000,0,1,-99.000000
13685,868139,1298.421461,13529.118461,13529.118461,0, 0, 0, -2,-9999999.000000,-9999999.000000,-9999999.000000,0,3,-99.000000
13685,868140,1298.434035,13529.131035,13529.131035,0, 0, 0, 0,-9999999.000000,-9999999.000000,-9999999.000000,0,1,-99.000000
13685,868141,1298.470016,13529.167016,13529.167016,0, 0, 0, -2,-9999999.000000,-9999999.000000,-9999999.000000,0,1,-99.000000
13685,868142,1298.496944,13529.193944,13529.193944,0, 0, 0, -2,-9999999.000000,-9999999.000000,-9999999.000000,0,1,-99.000000
13685,868143,1298.524371,13529.221371,13529.221371,0, 0, 0, 0,-9999999.000000,-9999999.000000,-9999999.000000,0,1,-99.000000
13685,868144,1298.564794,13529.261794,13529.261794,0, 0, 0, 0,-9999999.000000,-9999999.000000,-9999999.000000,0,5,-99.000000
13685,868145,1298.574103,13529.271103,13529.271103,0, 0, 0, -2,-9999999.000000,-9999999.000000,-9999999.000000,0,1,-99.000000
13685,868146,1298.581697,13529.278697,13529.278697,0, 0, 0, 0,-9999999.000000,-9999999.000000,-9999999.000000,0,1,-99.000000
13685,868147,1298.598757,13529.295757,13529.295757,0, 0, 0, -2,-9999999.000000,-9999999.000000,-9999999.000000,0,1,-99.000000
13685,868148,1298.605521,13529.302521,13529.302521,0, 0, 0, -2,-9999999.000000,-9999999.000000,-9999999.000000,0,1,-99.000000
13685,868149,1298.609008,13529.306008,13529.306008,0, 0, 0, -2,-9999999.000000,-9999999.000000,-9999999.000000,0,1,-99.000000
13685,868150,1298.618026,13529.315026,13529.315026,0, 0, 0, -2,-9999999.000000,-9999999.000000,-9999999.000000,0,1,-99.000000
13685,868151,1298.643066,13529.340066,13529.340066,0, 0, 0, -2,-9999999.000000,-9999999.000000,-9999999.000000,0,1,-99.000000
13685,868152,1298.650429,13529.347429,13529.347429,0, 0, 0, -2,-9999999.000000,-9999999.000000,-9999999.000000,0,1,-99.000000
13685,868153,1298.671044,13529.368044,13529.368044,0, 0, 0, -2,-9999999.000000,-9999999.000000,-9999999.000000,0,1,-99.000000
13685,868154,1298.679064,13529.376064,13529.376064,0, 0, 0, -2,-9999999.000000,-9999999.000000,-9999999.000000,0,2,-99.000000
13685,868155,1298.683073,13529.380073,13529.380073,0, 0, 0, 0,-9999999.000000,-9999999.000000,-9999999.000000,0,2,-99.000000
13685,868156,1298.696600,13529.393600,13529.393600,0, 0, 0, -2,-9999999.000000,-9999999.000000,-9999999.000000,0,2,-99.000000
13685,868157,1298.717527,13529.414527,13529.414527,0, 0, 0, -2,-9999999.000000,-9999999.000000,-9999999.000000,0,1,-99.000000
13685,868158,1298.732360,13529.429360,13529.429360,1, 0, 0, 1,17.582849,1.431447,439.711889,2,2,-0.109881
13685,868159,1298.748956,13529.445956,13529.445956,0, 0, 0, -2,-9999999.000000,-9999999.000000,-9999999.000000,0,3,-99.000000
13685,868160,1298.839825,13529.536825,13529.536825,0, 0, 0, -2,-9999999.000000,-9999999.000000,-9999999.000000,0,1,-99.000000
13685,868161,1298.844260,13529.541260,13529.541260,1, 0, 0, 1,-34.048669,62.774724,413.853320,2,2,-0.112691
13685,868162,1298.871622,13529.568622,13529.568622,1, 0, 0, 1,-80.601816,-42.748766,-325.045732,2,2,-0.156491
13685,868163,1298.876761,13529.573761,13529.573761,0, 0, 0, -2,-9999999.000000,-9999999.000000,-9999999.000000,0,2,-99.000000
13685,868164,1298.908112,13529.605112,13529.605112,0, 0, 0, -2,-9999999.000000,-9999999.000000,-9999999.000000,0,2,-99.000000
13685,868165,1298.927217,13529.624217,13529.624217,1, 0, 0, 1,61.379823,-69.915817,-1107.568398,2,3,0.008397
13685,868166,1298.937269,13529.634269,13529.634269,0, 0, 0, -2,-9999999.000000,-9999999.000000,-9999999.000000,0,1,-99.000000
13685,868167,1298.968058,13529.665058,13529.665058,0, 0, 0, -2,-9999999.000000,-9999999.000000,-9999999.000000,0,2,-99.000000
13685,868168,1298.981044,13529.678044,13529.678044,0, 0, 0, 0,-9999999.000000,-9999999.000000,-9999999.000000,0,1,-99.000000
13685,868169,1298.987910,13529.684910,13529.684910,0, 0, 0, -2,-9999999.000000,-9999999.000000,-9999999.000000,0,1,-99.000000
13685,868170,1299.018493,13529.715493,13529.715493,0, 0, 0, 0,-9999999.000000,-9999999.000000,-9999999.000000,0,1,-99.000000
13685,868171,1299.094262,13529.791262,13529.791262,0, 0, 0, 0,-9999999.000000,-9999999.000000,-9999999.000000,0,1,-99.000000
13685,868172,1299.131996,13529.828996,13529.828996,0, 0, 0, 0,-9999999.000000,-9999999.000000,-9999999.000000,0,3,-99.000000
13685,868173,1299.195728,13529.892728,13529.892728,0, 0, 0, -2,-9999999.000000,-9999999.000000,-9999999.000000,0,1,-99.000000
13685,868174,1299.204537,13529.901537,13529.901537,0, 0, 0, 0,-9999999.000000,-9999999.000000,-9999999.000000,0,1,-99.000000
13685,868175,1299.218446,13529.915446,13529.915446,0, 0, 0, -2,-9999999.000000,-9999999.000000,-9999999.000000,0,1,-99.000000
13685,868176,1299.244069,13529.941069,13529.941069,0, 0, 0, -2,-9999999.000000,-9999999.000000,-9999999.000000,0,1,-99.000000
13685,868177,1299.253328,13529.950328,13529.950328,1, 0, 0, 1,-35.012595,6.571143,-517.449306,2,2,-0.078511
13685,868178,1299.266673,13529.963673,13529.963673,0, 0, 0, -2,-9999999.000000,-9999999.000000,-9999999.000000,0,2,-99.000000
13685,868179,1299.278993,13529.975993,13529.975993,0, 0, 0, -2,-9999999.000000,-9999999.000000,-9999999.000000,0,1,-99.000000
13685,868180,1299.289387,13529.986387,13529.986387,0, 0, 0, 0,-9999999.000000,-9999999.000000,-9999999.000000,0,2,-99.000000
13685,868181,1299.306366,13530.003366,13530.003366,0, 0, 0, 0,-9999999.000000,-9999999.000000,-9999999.000000,0,1,-99.000000
13685,868182,1299.320134,13530.017134,13530.017134,0, 0, 0, -2,-9999999.000000,-9999999.000000,-9999999.000000,0,2,-99.000000
13685,868183,1299.333290,13530.030290,13530.030290,0, 0, 0, -2,-9999999.000000,-9999999.000000,-9999999.000000,0,1,-99.000000
13685,868184,1299.348823,13530.045823,13530.045823,0, 0, 0, -2,-9999999.000000,-9999999.000000,-9999999.000000,0,1,-99.000000
13685,868185,1299.355220,13530.052220,13530.052220,1, 0, 0, 1,-58.304414,7.739103,205.493846,2,2,-0.120439
13685,868186,1299.369500,13530.066500,13530.066500,0, 0, 0, -2,-9999999.000000,-9999999.000000,-9999999.000000,0,2,-99.000000
13685,868187,1299.383605,13530.080605,13530.080605,0, 0, 0, -2,-9999999.000000,-9999999.000000,-9999999.000000,0,1,-99.000000
13685,868188,1299.387156,13530.084156,13530.084156,0, 0, 0, -2,-9999999.000000,-9999999.000000,-9999999.000000,0,1,-99.000000
13685,868189,1299.391371,13530.088371,13530.088371,0, 0, 0, -2,-9999999.000000,-9999999.000000,-9999999.000000,0,0,-99.000000
13685,868190,1299.397198,13530.094198,13530.094198,0, 0, 0, -2,-9999999.000000,-9999999.000000,-9999999.000000,0,2,-99.000000
13685,868191,1299.413722,13530.110722,13530.110722,0, 0, 0, -2,-9999999.000000,-9999999.000000,-9999999.000000,0,1,-99.000000
13685,868192,1299.429213,13530.126213,13530.126213,0, 0, 0, 0,-9999999.000000,-9999999.000000,-9999999.000000,0,3,-99.000000
13685,868193,1299.434578,13530.131578,13530.131578,0, 0, 0, -2,-9999999.000000,-9999999.000000,-9999999.000000,0,1,-99.000000
13685,868194,1299.463042,13530.160042,13530.160042,0, 0, 0, -2,-9999999.000000,-9999999.000000,-9999999.000000,0,3,-99.000000
13685,868195,1299.466968,13530.163968,13530.163968,0, 0, 0, -2,-9999999.000000,-9999999.000000,-9999999.000000,0,1,-99.000000
13685,868196,1299.470909,13530.167909,13530.167909,1, 0, 0, 1,11.375736,-125.014873,-87.024654,2,2,-0.090763
13685,868197,1299.483567,13530.180567,13530.180567,0, 0, 0, 0,-9999999.000000,-9999999.000000,-9999999.000000,0,1,-99.000000
13685,868198,1299.510793,13530.207793,13530.207793,0, 0, 0, 0,-9999999.000000,-9999999.000000,-9999999.000000,0,2,-99.000000
13685,868199,1299.548295,13530.245295,13530.245295,0, 0, 0, -2,-9999999.000000,-9999999.000000,-9999999.000000,0,0,-99.000000
13685,868200,1299.558231,13530.255231,13530.255231,0, 0, 0, -2,-9999999.000000,-9999999.000000,-9999999.000000,0,1,-99.000000
13685,868201,1299.564165,13530.261165,13530.261165,0, 0, 0, -2,-9999999.000000,-9999999.000000,-9999999.000000,0,1,-99.000000
13685,868202,1299.578866,13530.275866,13530.275866,0, 0, 0, 0,-9999999.000000,-9999999.000000,-9999999.000000,0,1,-99.000000
13685,868203,1299.584457,13530.281457,13530.281457,0, 0, 0, -2,-9999999.000000,-9999999.000000,-9999999.000000,0,2,-99.000000
13685,868204,1299.604287,13530.301287,13530.301287,0, 0, 0, -2,-9999999.000000,-9999999.000000,-9999999.000000,0,3,-99.000000
13685,868205,1299.634400,13530.331400,13530.331400,0, 0, 0, 0,-9999999.000000,-9999999.000000,-9999999.000000,0,3,-99.000000
13685,868206,1299.642545,13530.339545,13530.339545,0, 0, 0, -2,-9999999.000000,-9999999.000000,-9999999.000000,0,2,-99.000000
13685,868207,1299.655942,13530.352942,13530.352942,0, 0, 0, -2,-9999999.000000,-9999999.000000,-9999999.000000,0,1,-99.000000
13685,868208,1299.672087,13530.369087,13530.369087,0, 0, 0, -2,-9999999.000000,-9999999.000000,-9999999.000000,0,2,-99.000000
13685,868209,1299.694453,13530.391453,13530.391453,0, 0, 0, -2,-9999999.000000,-9999999.000000,-9999999.000000,0,1,-99.000000
13685,868210,1299.712864,13530.409864,13530.409864,0, 0, 0, 0,-9999999.000000,-9999999.000000,-9999999.000000,0,1,-99.000000
13685,868211,1299.721175,13530.418175,13530.418175,0, 0, 0, 0,-9999999.000000,-9999999.000000,-9999999.000000,0,1,-99.000000
13685,868212,1299.735588,13530.432588,13530.432588,0, 0, 0, 0,-9999999.000000,-9999999.000000,-9999999.000000,0,1,-99.000000
13685,868213,1299.739416,13530.436416,13530.436416,0, 0, 0, -2,-9999999.000000,-9999999.000000,-9999999.000000,0,0,-99.000000
13685,868214,1299.744758,13530.441758,13530.441758,0, 0, 0, 0,-9999999.000000,-9999999.000000,-9999999.000000,0,2,-99.000000
13685,868215,1299.769810,13530.466810,13530.466810,0, 0, 0, 0,-9999999.000000,-9999999.000000,-9999999.000000,0,1,-99.000000
13685,868216,1299.786111,13530.483111,13530.483111,0, 0, 0, -2,-9999999.000000,-9999999.000000,-9999999.000000,0,1,-99.000000
13685,868217,1299.831933,13530.528933,13530.528933,0, 0, 0, -2,-9999999.000000,-9999999.000000,-9999999.000000,0,2,-99.000000
13685,868218,1299.838787,13530.535787,13530.535787,0, 0, 0, 0,-9999999.000000,-9999999.000000,-9999999.000000,0,1,-99.000000
13685,868219,1299.868208,13530.565208,13530.565208,0, 0, 0, -2,-9999999.000000,-9999999.000000,-9999999.000000,0,1,-99.000000
13685,868220,1299.886906,13530.583906,13530.583906,0, 0, 0, 0,-9999999.000000,-9999999.000000,-9999999.000000,0,1,-99.000000
13685,868221,1299.917240,13530.614240,13530.614240,0, 0, 0, 0,-9999999.000000,-9999999.000000,-9999999.000000,0,1,-99.000000
13685,868222,1299.929874,13530.626874,13530.626874,0, 0, 0, -2,-9999999.000000,-9999999.000000,-9999999.000000,0,1,-99.000000
13685,868223,1299.950993,13530.647993,13530.647993,0, 0, 0, -2,-9999999.000000,-9999999.000000,-9999999.000000,0,3,-99.000000
13685,868224,1299.958561,13530.655561,13530.655561,0, 0, 0, 0,-9999999.000000,-9999999.000000,-9999999.000000,0,1,-99.000000
13685,868225,1299.983421,13530.680421,13530.680421,0, 0, 0, -2,-9999999.000000,-9999999.000000,-9999999.000000,0,1,-99.000000
13685,868226,1299.989274,13530.686274,13530.686274,0, 0, 0, -2,-9999999.000000,-9999999.000000,-9999999.000000,0,1,-99.000000
13685,868227,1300.015022,13530.712022,13530.712022,0, 0, 0, -2,-9999999.000000,-9999999.000000,-9999999.000000,0,2,-99.000000
13685,868228,1300.037132,13530.734132,13530.734132,0, 0, 0, -2,-9999999.000000,-9999999.000000,-9999999.000000,0,4,-99.000000
13685,868229,1300.068295,13530.765295,13530.765295,0, 0, 0, 0,-9999999.000000,-9999999.000000,-9999999.000000,0,1,-99.000000
13685,868230,1300.086603,13530.783603,13530.783603,0, 0, 0, -2,-9999999.000000,-9999999.000000,-9999999.000000,0,1,-99.000000
13685,868231,1300.115658,13530.812658,13530.812658,0, 0, 0, -2,-9999999.000000,-9999999.000000,-9999999.000000,0,2,-99.000000
13685,868232,1300.128386,13530.825386,13530.825386,0, 0, 0, -3,-9999999.000000,-9999999.000000,-9999999.000000,0,-1,-99.000000
13685,868233,1300.145820,13530.842820,13530.842820,0, 0, 0, 0,-9999999.000000,-9999999.000000,-9999999.000000,0,2,-99.000000
13685,868234,1300.156737,13530.853737,13530.853737,0, 0, 0, 0,-9999999.000000,-9999999.000000,-9999999.000000,0,1,-99.000000
13685,868235,1300.169505,13530.866505,13530.866505,0, 0, 0, -2,-9999999.000000,-9999999.000000,-9999999.000000,0,1,-99.000000
13685,868236,1300.215809,13530.912809,13530.912809,0, 0, 0, -2,-9999999.000000,-9999999.000000,-9999999.000000,0,1,-99.000000
13685,868237,1300.243341,13530.940341,13530.940341,0, 0, 0, 0,-9999999.000000,-9999999.000000,-9999999.000000,0,2,-99.000000
13685,868238,1300.247228,13530.944228,13530.944228,0, 0, 0, -2,-9999999.000000,-9999999.000000,-9999999.000000,0,1,-99.000000
13685,868239,1300.254601,13530.951601,13530.951601,0, 0, 0, -2,-9999999.000000,-9999999.000000,-9999999.000000,0,2,-99.000000
13685,868240,1300.266309,13530.963309,13530.963309,0, 0, 0, -2,-9999999.000000,-9999999.000000,-9999999.000000,0,1,-99.000000
13685,868241,1300.303363,13531.000363,13531.000363,0, 0, 0, 0,-9999999.000000,-9999999.000000,-9999999.000000,0,1,-99.000000
13685,868242,1300.359808,13531.056808,13531.056808,0, 0, 0, -2,-9999999.000000,-9999999.000000,-9999999.000000,0,2,-99.000000
13685,868243,1300.368522,13531.065522,13531.065522,0, 0, 0, -2,-9999999.000000,-9999999.000000,-9999999.000000,0,1,-99.000000
13685,868244,1300.384604,13531.081604,13531.081604,1, 0, 0, 1,2.831302,-29.764378,-674.567829,2,2,-0.049114
13685,868245,1300.389963,13531.086963,13531.086963,0, 0, 0, -2,-9999999.000000,-9999999.000000,-9999999.000000,0,1,-99.000000
13685,868246,1300.411328,13531.108328,13531.108328,1, 0, 0, 1,-24.904305,-26.296352,-760.642170,2,2,-0.131977
13685,868247,1300.419914,13531.116914,13531.116914,0, 0, 0, -2,-9999999.000000,-9999999.000000,-9999999.000000,0,1,-99.000000
13685,868248,1300.450063,13531.147063,13531.147063,1, 0, 0, 1,-31.529417,-61.706785,-1.950449,2,3,-0.057759
13685,868249,1300.464691,13531.161691,13531.161691,0, 0, 0, 0,-9999999.000000,-9999999.000000,-9999999.000000,0,1,-99.000000
13685,868250,1300.478305,13531.175305,13531.175305,0, 0, 0, 0,-9999999.000000,-9999999.000000,-9999999.000000,0,1,-99.000000
13685,868251,1300.484767,13531.181767,13531.181767,0, 0, 0, -2,-9999999.000000,-9999999.000000,-9999999.000000,0,1,-99.000000
13685,868252,1300.491088,13531.188088,13531.188088,0, 0, 0, -2,-9999999.000000,-9999999.000000,-9999999.000000,0,2,-99.000000
13685,868253,1300.507169,13531.204169,13531.204169,0, 0, 0, -2,-9999999.000000,-9999999.000000,-9999999.000000,0,2,-99.000000
13685,868254,1300.538496,13531.235496,13531.235496,0, 0, 0, -2,-9999999.000000,-9999999.000000,-9999999.000000,0,1,-99.000000
13685,868255,1300.552807,13531.249807,13531.249807,0, 0, 0, 0,-9999999.000000,-9999999.000000,-9999999.000000,0,2,-99.000000
13685,868256,1300.559541,13531.256541,13531.256541,0, 0, 0, 0,-9999999.000000,-9999999.000000,-9999999.000000,0,1,-99.000000
13685,868257,1300.563522,13531.260522,13531.260522,0, 0, 0, 0,-9999999.000000,-9999999.000000,-9999999.000000,0,1,-99.000000
13685,868258,1300.579466,13531.276466,13531.276466,0, 0, 0, -2,-9999999.000000,-9999999.000000,-9999999.000000,0,0,-99.000000
13685,868259,1300.583806,13531.280806,13531.280806,0, 0, 0, -2,-9999999.000000,-9999999.000000,-9999999.000000,0,1,-99.000000
13685,868260,1300.587520,13531.284520,13531.284520,0, 0, 0, -2,-9999999.000000,-9999999.000000,-9999999.000000,0,0,-99.000000
13685,868261,1300.592462,13531.289462,13531.289462,0, 0, 0, -2,-9999999.000000,-9999999.000000,-9999999.000000,0,1,-99.000000
13685,868262,1300.613970,13531.310970,13531.310970,0, 0, 0, -2,-9999999.000000,-9999999.000000,-9999999.000000,0,1,-99.000000
13685,868263,1300.632793,13531.329793,13531.329793,0, 0, 0, 0,-9999999.000000,-9999999.000000,-9999999.000000,0,1,-99.000000
13685,868264,1300.642603,13531.339603,13531.339603,0, 0, 0, 0,-9999999.000000,-9999999.000000,-9999999.000000,0,1,-99.000000
13685,868265,1300.672006,13531.369006,13531.369006,0, 0, 0, 0,-9999999.000000,-9999999.000000,-9999999.000000,0,2,-99.000000
13685,868266,1300.690378,13531.387378,13531.387378,0, 0, 0, -2,-9999999.000000,-9999999.000000,-9999999.000000,0,1,-99.000000
13685,868267,1300.704896,13531.401896,13531.401896,0, 0, 0, -2,-9999999.000000,-9999999.000000,-9999999.000000,0,1,-99.000000
13685,868268,1300.709617,13531.406617,13531.406617,0, 0, 0, -2,-9999999.000000,-9999999.000000,-9999999.000000,0,3,-99.000000
13685,868269,1300.726908,13531.423908,13531.423908,0, 0, 0, -2,-9999999.000000,-9999999.000000,-9999999.000000,0,1,-99.000000
13685,868270,1300.733725,13531.430725,13531.430725,0, 0, 0, -2,-9999999.000000,-9999999.000000,-9999999.000000,0,1,-99.000000
13685,868271,1300.747002,13531.444002,13531.444002,0, 0, 0, -2,-9999999.000000,-9999999.000000,-9999999.000000,0,1,-99.000000
13685,868272,1300.773067,13531.470067,13531.470067,0, 0, 0, -2,-9999999.000000,-9999999.000000,-9999999.000000,0,1,-99.000000
13685,868273,1300.796387,13531.493387,13531.493387,0, 0, 0, 0,-9999999.000000,-9999999.000000,-9999999.000000,0,1,-99.000000
13685,868274,1300.809794,13531.506794,13531.506794,0, 0, 0, -2,-9999999.000000,-9999999.000000,-9999999.000000,0,1,-99.000000
13685,868275,1300.829130,13531.526130,13531.526130,0, 0, 0, -2,-9999999.000000,-9999999.000000,-9999999.000000,0,1,-99.000000
13685,868276,1300.865288,13531.562288,13531.562288,1, 0, 0, 1,-7.372410,52.710124,-275.461996,2,2,-0.077695
13685,868277,1300.883819,13531.580819,13531.580819,0, 0, 0, -2,-9999999.000000,-9999999.000000,-9999999.000000,0,1,-99.000000
13685,868278,1300.888802,13531.585802,13531.585802,0, 0, 0, -2,-9999999.000000,-9999999.000000,-9999999.000000,0,1,-99.000000
13685,868279,1300.917883,13531.614883,13531.614883,0, 0, 0, -2,-9999999.000000,-9999999.000000,-9999999.000000,0,5,-99.000000
13685,868280,1300.939488,13531.636488,13531.636488,0, 0, 0, 0,-9999999.000000,-9999999.000000,-9999999.000000,0,2,-99.000000
13685,868281,1300.983312,13531.680312,13531.680312,0, 0, 0, -2,-9999999.000000,-9999999.000000,-9999999.000000,0,1,-99.000000
