Run Number,Event Number,Plot Time (Time axis of TAPlot),Detector Time (detectors internal clock),OfficialTime (run time),CutsType0,CutsType1,CutsType2,Vertex Status,X,Y,Z,Number of Helices,Number of Tracks,Classifier Output
13755,23585,417.926681,417.926681,417.926681,0, 0, 0, -2,-9999999.000000,-9999999.000000,-9999999.000000,0,1,-99.000000
13755,23586,417.933124,417.933124,417.933124,1, 0, 0, 1,36.511076,94.181546,1025.874722,2,2,-0.089821
13755,23587,417.945559,417.945559,417.945559,0, 0, 0, 0,-9999999.000000,-9999999.000000,-9999999.000000,0,1,-99.000000
13755,23588,417.950484,417.950484,417.950484,0, 0, 0, 0,-9999999.000000,-9999999.000000,-9999999.000000,0,2,-99.000000
13755,23589,417.957286,417.957286,417.957286,0, 0, 0, 0,-9999999.000000,-9999999.000000,-9999999.000000,0,1,-99.000000
13755,23590,418.010635,418.010635,418.010635,0, 0, 0, -2,-9999999.000000,-9999999.000000,-9999999.000000,0,1,-99.000000
13755,23591,418.036202,418.036202,418.036202,0, 0, 0, -2,-9999999.000000,-9999999.000000,-9999999.000000,0,1,-99.000000
13755,23592,418.041200,418.041200,418.041200,1, 0, 0, 1,-1.369871,0.042897,785.823763,2,2,-0.113497
13755,23593,418.059389,418.059389,418.059389,0, 0, 0, -2,-9999999.000000,-9999999.000000,-9999999.000000,0,1,-99.000000
13755,23594,418.070856,418.070856,418.070856,0, 0, 0, 0,-9999999.000000,-9999999.000000,-9999999.000000,0,1,-99.000000
13755,23595,418.085622,418.085622,418.085622,0, 0, 0, 0,-9999999.000000,-9999999.000000,-9999999.000000,0,1,-99.000000
13755,23596,418.093962,418.093962,418.093962,0, 0, 0, 0,-9999999.000000,-9999999.000000,-9999999.000000,0,4,-99.000000
13755,23597,418.102429,418.102429,418.102429,0, 0, 0, -2,-9999999.000000,-9999999.000000,-9999999.000000,0,1,-99.000000
13755,23598,418.111479,418.111479,418.111479,1, 0, 0, 1,-12.657751,9.335664,108.982634,2,2,-0.158655
13755,23599,418.114874,418.114874,418.114874,1, 0, 1, 1,1.693272,-12.071041,-670.733112,2,2,0.157460
13755,23600,418.134232,418.134232,418.134232,0, 0, 0, 0,-9999999.000000,-9999999.000000,-9999999.000000,0,1,-99.000000
13755,23601,418.138216,418.138216,418.138216,1, 0, 0, 1,31.389054,-104.878304,476.236114,2,2,-0.137039
13755,23602,418.142435,418.142435,418.142435,0, 0, 0, 0,-9999999.000000,-9999999.000000,-9999999.000000,0,1,-99.000000
13755,23603,418.147877,418.147877,418.147877,0, 0, 0, -2,-9999999.000000,-9999999.000000,-9999999.000000,0,1,-99.000000
13755,23604,418.190539,418.190539,418.190539,0, 0, 0, -2,-9999999.000000,-9999999.000000,-9999999.000000,0,1,-99.000000
13755,23605,418.206782,418.206782,418.206782,0, 0, 0, -2,-9999999.000000,-9999999.000000,-9999999.000000,0,1,-99.000000
13755,23606,418.241323,418.241323,418.241323,0, 0, 0, 0,-9999999.000000,-9999999.000000,-9999999.000000,0,1,-99.000000
13755,23607,418.254783,418.254783,418.254783,0, 0, 0, 0,-9999999.000000,-9999999.000000,-9999999.000000,0,6,-99.000000
13755,23608,418.282472,418.282472,418.282472,0, 0, 0, 0,-9999999.000000,-9999999.000000,-9999999.000000,0,2,-99.000000
13755,23609,418.348013,418.348013,418.348013,0, 0, 0, 0,-9999999.000000,-9999999.000000,-9999999.000000,0,1,-99.000000
13755,23610,418.354248,418.354248,418.354248,0, 0, 0, -2,-9999999.000000,-9999999.000000,-9999999.000000,0,1,-99.000000
13755,23611,418.373028,418.373028,418.373028,0, 0, 0, -2,-9999999.000000,-9999999.000000,-9999999.000000,0,1,-99.000000
13755,23612,418.438946,418.438946,418.438946,1, 0, 0, 1,-23.947965,3.263289,-206.722376,2,2,-0.065213
13755,23613,418.452613,418.452613,418.452613,0, 0, 0, -2,-9999999.000000,-9999999.000000,-9999999.000000,0,1,-99.000000
13755,23614,418.468132,418.468132,418.468132,0, 0, 0, 0,-9999999.000000,-9999999.000000,-9999999.000000,0,4,-99.000000
13755,23615,418.480988,418.480988,418.480988,0, 0, 0, -4,-9999999.000000,-9999999.000000,-9999999.000000,0,3,-99.000000
13755,23616,418.488099,418.488099,418.488099,0, 0, 0, 0,-9999999.000000,-9999999.000000,-9999999.000000,0,1,-99.000000
13755,23617,418.501513,418.501513,418.501513,0, 0, 0, 0,-9999999.000000,-9999999.000000,-9999999.000000,0,5,-99.000000
13755,23618,418.508030,418.508030,418.508030,1, 0, 0, 1,-106.178398,-76.796847,615.489410,2,2,-0.170175
13755,23619,418.514885,418.514885,418.514885,0, 0, 0, 0,-9999999.000000,-9999999.000000,-9999999.000000,0,3,-99.000000
13755,23620,418.523398,418.523398,418.523398,1, 1, 1, 3,-12.334755,-13.255674,-386.751749,3,7,0.397424
13755,23621,418.530099,418.530099,418.530099,0, 0, 0, -2,-9999999.000000,-9999999.000000,-9999999.000000,0,1,-99.000000
13755,23622,418.572152,418.572152,418.572152,0, 0, 0, 0,-9999999.000000,-9999999.000000,-9999999.000000,0,1,-99.000000
13755,23623,418.582964,418.582964,418.582964,0, 0, 0, 0,-9999999.000000,-9999999.000000,-9999999.000000,0,1,-99.000000
13755,23624,418.625285,418.625285,418.625285,0, 0, 0, -2,-9999999.000000,-9999999.000000,-9999999.000000,0,1,-99.000000
13755,23625,418.646846,418.646846,418.646846,0, 0, 0, -2,-9999999.000000,-9999999.000000,-9999999.000000,0,1,-99.000000
13755,23626,418.653822,418.653822,418.653822,0, 0, 0, -2,-9999999.000000,-9999999.000000,-9999999.000000,0,1,-99.000000
13755,23627,418.674370,418.674370,418.674370,1, 0, 0, 1,38.096380,8.321124,-421.872665,2,4,0.047040
13755,23628,418.698200,418.698200,418.698200,0, 0, 0, 0,-9999999.000000,-9999999.000000,-9999999.000000,0,1,-99.000000
13755,23629,418.708891,418.708891,418.708891,0, 0, 0, 0,-9999999.000000,-9999999.000000,-9999999.000000,0,1,-99.000000
13755,23630,418.719764,418.719764,418.719764,0, 0, 0, -2,-9999999.000000,-9999999.000000,-9999999.000000,0,2,-99.000000
13755,23631,418.724679,418.724679,418.724679,1, 1, 1, 3,-6.086603,-10.713578,-668.964034,3,5,0.323376
13755,23632,418.735625,418.735625,418.735625,0, 0, 0, -2,-9999999.000000,-9999999.000000,-9999999.000000,0,2,-99.000000
13755,23633,418.797491,418.797491,418.797491,1, 0, 0, 1,16.350420,-178.083717,-103.669301,2,2,-0.119723
13755,23634,418.802583,418.802583,418.802583,0, 0, 0, 0,-9999999.000000,-9999999.000000,-9999999.000000,0,1,-99.000000
13755,23635,418.834443,418.834443,418.834443,0, 0, 0, 0,-9999999.000000,-9999999.000000,-9999999.000000,0,2,-99.000000
13755,23636,418.851086,418.851086,418.851086,0, 0, 0, -2,-9999999.000000,-9999999.000000,-9999999.000000,0,0,-99.000000
13755,23637,418.890590,418.890590,418.890590,0, 0, 0, -2,-9999999.000000,-9999999.000000,-9999999.000000,0,2,-99.000000
13755,23638,418.938764,418.938764,418.938764,0, 0, 0, 0,-9999999.000000,-9999999.000000,-9999999.000000,0,1,-99.000000
13755,23639,418.955808,418.955808,418.955808,0, 0, 0, 0,-9999999.000000,-9999999.000000,-9999999.000000,0,1,-99.000000
13755,23640,418.962781,418.962781,418.962781,1, 0, 0, 1,65.228839,-42.155843,-408.675056,2,2,0.058850
13755,23641,418.984431,418.984431,418.984431,0, 0, 0, -2,-9999999.000000,-9999999.000000,-9999999.000000,0,3,-99.000000
13755,23642,418.988459,418.988459,418.988459,0, 0, 0, -2,-9999999.000000,-9999999.000000,-9999999.000000,0,2,-99.000000
13755,23643,419.011659,419.011659,419.011659,0, 0, 0, -2,-9999999.000000,-9999999.000000,-9999999.000000,0,1,-99.000000
13755,23644,419.024924,419.024924,419.024924,0, 0, 0, -2,-9999999.000000,-9999999.000000,-9999999.000000,0,1,-99.000000
13755,23645,419.051169,419.051169,419.051169,1, 0, 0, 1,32.423831,24.469681,-664.508352,2,2,-0.031551
13755,23646,419.073066,419.073066,419.073066,0, 0, 0, 0,-9999999.000000,-9999999.000000,-9999999.000000,0,1,-99.000000
13755,23647,419.091328,419.091328,419.091328,1, 0, 0, 1,-12.343588,-5.758497,843.242357,2,2,-0.098181
13755,23648,419.104134,419.104134,419.104134,0, 0, 0, 0,-9999999.000000,-9999999.000000,-9999999.000000,0,1,-99.000000
13755,23649,419.108775,419.108775,419.108775,0, 0, 0, -2,-9999999.000000,-9999999.000000,-9999999.000000,0,1,-99.000000
13755,23650,419.160654,419.160654,419.160654,0, 0, 0, -2,-9999999.000000,-9999999.000000,-9999999.000000,0,1,-99.000000
13755,23651,419.186180,419.186180,419.186180,1, 0, 0, 1,61.620378,31.683426,-131.785434,2,2,-0.157473
13755,23652,419.219406,419.219406,419.219406,0, 0, 0, -2,-9999999.000000,-9999999.000000,-9999999.000000,0,1,-99.000000
13755,23653,419.236547,419.236547,419.236547,1, 0, 0, 1,-17.907198,-63.359726,-379.807920,2,2,-0.005026
13755,23654,419.240937,419.240937,419.240937,1, 0, 0, 1,-694.402945,-21.879770,-1094.797797,2,2,-0.231231
13755,23655,419.279604,419.279604,419.279604,1, 0, 0, 1,-78.152841,-113.525603,-388.852441,2,2,-0.137671
13755,23656,419.349662,419.349662,419.349662,0, 0, 0, 0,-9999999.000000,-9999999.000000,-9999999.000000,0,1,-99.000000
13755,23657,419.357122,419.357122,419.357122,0, 0, 0, 0,-9999999.000000,-9999999.000000,-9999999.000000,0,2,-99.000000
13755,23658,419.377424,419.377424,419.377424,0, 0, 0, 0,-9999999.000000,-9999999.000000,-9999999.000000,0,1,-99.000000
13755,23659,419.399243,419.399243,419.399243,0, 0, 0, -2,-9999999.000000,-9999999.000000,-9999999.000000,0,2,-99.000000
13755,23660,419.406755,419.406755,419.406755,0, 0, 0, -2,-9999999.000000,-9999999.000000,-9999999.000000,0,1,-99.000000
13755,23661,419.415909,419.415909,419.415909,1, 0, 0, 1,-15.910745,-33.580996,-704.365435,2,2,-0.094890
13755,23662,419.426783,419.426783,419.426783,0, 0, 0, 0,-9999999.000000,-9999999.000000,-9999999.000000,0,1,-99.000000
13755,23663,419.475061,419.475061,419.475061,1, 0, 0, 1,-17.032129,-39.971149,954.102851,2,2,-0.112061
13755,23664,419.539013,419.539013,419.539013,0, 0, 0, -2,-9999999.000000,-9999999.000000,-9999999.000000,0,1,-99.000000
13755,23665,419.559135,419.559135,419.559135,0, 0, 0, 0,-9999999.000000,-9999999.000000,-9999999.000000,0,1,-99.000000
13755,23666,419.625966,419.625966,419.625966,0, 0, 0, 0,-9999999.000000,-9999999.000000,-9999999.000000,0,3,-99.000000
13755,23667,419.639696,419.639696,419.639696,0, 0, 0, -2,-9999999.000000,-9999999.000000,-9999999.000000,0,1,-99.000000
13755,23668,419.655106,419.655106,419.655106,0, 0, 0, -2,-9999999.000000,-9999999.000000,-9999999.000000,0,1,-99.000000
13755,23669,419.660867,419.660867,419.660867,0, 0, 0, 0,-9999999.000000,-9999999.000000,-9999999.000000,0,1,-99.000000
13755,23670,419.666913,419.666913,419.666913,0, 0, 0, -2,-9999999.000000,-9999999.000000,-9999999.000000,0,1,-99.000000
13755,23671,419.680413,419.680413,419.680413,0, 0, 0, -2,-9999999.000000,-9999999.000000,-9999999.000000,0,1,-99.000000
13755,23672,419.687692,419.687692,419.687692,1, 0, 0, 1,-3.528724,50.776660,-488.856512,2,2,-0.119838
13755,23673,419.703671,419.703671,419.703671,0, 0, 0, -2,-9999999.000000,-9999999.000000,-9999999.000000,0,1,-99.000000
13755,23674,419.723458,419.723458,419.723458,0, 0, 0, -2,-9999999.000000,-9999999.000000,-9999999.000000,0,2,-99.000000
13755,23675,419.727159,419.727159,419.727159,0, 0, 0, 0,-9999999.000000,-9999999.000000,-9999999.000000,0,1,-99.000000
13755,23676,419.752014,419.752014,419.752014,0, 0, 0, 0,-9999999.000000,-9999999.000000,-9999999.000000,0,1,-99.000000
13755,23677,419.762022,419.762022,419.762022,0, 0, 0, 0,-9999999.000000,-9999999.000000,-9999999.000000,0,1,-99.000000
13755,23678,419.765791,419.765791,419.765791,0, 0, 0, 0,-9999999.000000,-9999999.000000,-9999999.000000,0,1,-99.000000
13755,23679,419.794415,419.794415,419.794415,0, 0, 0, -2,-9999999.000000,-9999999.000000,-9999999.000000,0,2,-99.000000
13755,23680,419.799317,419.799317,419.799317,0, 0, 0, -2,-9999999.000000,-9999999.000000,-9999999.000000,0,1,-99.000000
13755,23681,419.808818,419.808818,419.808818,0, 0, 0, -2,-9999999.000000,-9999999.000000,-9999999.000000,0,1,-99.000000
13755,23682,419.819245,419.819245,419.819245,0, 0, 0, 0,-9999999.000000,-9999999.000000,-9999999.000000,0,1,-99.000000
13755,23683,419.832425,419.832425,419.832425,0, 0, 0, 0,-9999999.000000,-9999999.000000,-9999999.000000,0,1,-99.000000
13755,23684,419.837089,419.837089,419.837089,0, 0, 0, 0,-9999999.000000,-9999999.000000,-9999999.000000,0,2,-99.000000
13755,23685,419.868020,419.868020,419.868020,0, 0, 0, -2,-9999999.000000,-9999999.000000,-9999999.000000,0,1,-99.000000
13755,23686,419.882841,419.882841,419.882841,0, 0, 0, -2,-9999999.000000,-9999999.000000,-9999999.000000,0,0,-99.000000
13755,23687,419.908890,419.908890,419.908890,0, 0, 0, -2,-9999999.000000,-9999999.000000,-9999999.000000,0,1,-99.000000
13755,23688,419.929886,419.929886,419.929886,0, 0, 0, -2,-9999999.000000,-9999999.000000,-9999999.000000,0,1,-99.000000
13755,23689,419.950837,419.950837,419.950837,0, 0, 0, -2,-9999999.000000,-9999999.000000,-9999999.000000,0,1,-99.000000
13755,23690,419.975942,419.975942,419.975942,0, 0, 0, -2,-9999999.000000,-9999999.000000,-9999999.000000,0,1,-99.000000
13755,23691,419.985579,419.985579,419.985579,0, 0, 0, -2,-9999999.000000,-9999999.000000,-9999999.000000,0,1,-99.000000
13755,23692,420.000228,420.000228,420.000228,0, 0, 0, 0,-9999999.000000,-9999999.000000,-9999999.000000,0,1,-99.000000
13755,23693,420.017646,420.017646,420.017646,0, 0, 0, -2,-9999999.000000,-9999999.000000,-9999999.000000,0,1,-99.000000
13755,23694,420.024348,420.024348,420.024348,0, 0, 0, -2,-9999999.000000,-9999999.000000,-9999999.000000,0,1,-99.000000
13755,23695,420.036294,420.036294,420.036294,0, 0, 0, -2,-9999999.000000,-9999999.000000,-9999999.000000,0,1,-99.000000
13755,23696,420.051019,420.051019,420.051019,0, 0, 0, 0,-9999999.000000,-9999999.000000,-9999999.000000,0,2,-99.000000
13755,23697,420.067855,420.067855,420.067855,0, 0, 0, -2,-9999999.000000,-9999999.000000,-9999999.000000,0,1,-99.000000
13755,23698,420.085087,420.085087,420.085087,0, 0, 0, -2,-9999999.000000,-9999999.000000,-9999999.000000,0,1,-99.000000
13755,23699,420.095733,420.095733,420.095733,0, 0, 0, -2,-9999999.000000,-9999999.000000,-9999999.000000,0,1,-99.000000
13755,23700,420.128082,420.128082,420.128082,0, 0, 0, -2,-9999999.000000,-9999999.000000,-9999999.000000,0,3,-99.000000
13755,23701,420.148383,420.148383,420.148383,0, 0, 0, -2,-9999999.000000,-9999999.000000,-9999999.000000,0,1,-99.000000
13755,23702,420.157418,420.157418,420.157418,0, 0, 0, 0,-9999999.000000,-9999999.000000,-9999999.000000,0,1,-99.000000
13755,23703,420.172465,420.172465,420.172465,1, 0, 0, 1,46.523210,-67.934809,-202.295826,2,2,-0.180522
13755,23704,420.181461,420.181461,420.181461,0, 0, 0, -2,-9999999.000000,-9999999.000000,-9999999.000000,0,1,-99.000000
13755,23705,420.195905,420.195905,420.195905,1, 0, 0, 1,-6.466374,-23.283553,-506.885126,2,2,-0.142236
13755,23706,420.210890,420.210890,420.210890,0, 0, 0, -2,-9999999.000000,-9999999.000000,-9999999.000000,0,1,-99.000000
13755,23707,420.224773,420.224773,420.224773,0, 0, 0, -2,-9999999.000000,-9999999.000000,-9999999.000000,0,1,-99.000000
13755,23708,420.239249,420.239249,420.239249,0, 0, 0, -2,-9999999.000000,-9999999.000000,-9999999.000000,0,1,-99.000000
13755,23709,420.242937,420.242937,420.242937,0, 0, 0, 0,-9999999.000000,-9999999.000000,-9999999.000000,0,1,-99.000000
13755,23710,420.253365,420.253365,420.253365,0, 0, 0, -2,-9999999.000000,-9999999.000000,-9999999.000000,0,2,-99.000000
13755,23711,420.264734,420.264734,420.264734,0, 0, 0, 0,-9999999.000000,-9999999.000000,-9999999.000000,0,2,-99.000000
13755,23712,420.292421,420.292421,420.292421,0, 0, 0, 0,-9999999.000000,-9999999.000000,-9999999.000000,0,1,-99.000000
13755,23713,420.298446,420.298446,420.298446,0, 0, 0, -2,-9999999.000000,-9999999.000000,-9999999.000000,0,5,-99.000000
13755,23714,420.332325,420.332325,420.332325,0, 0, 0, 0,-9999999.000000,-9999999.000000,-9999999.000000,0,1,-99.000000
13755,23715,420.362699,420.362699,420.362699,0, 0, 0, -2,-9999999.000000,-9999999.000000,-9999999.000000,0,3,-99.000000
13755,23716,420.385529,420.385529,420.385529,0, 0, 0, 0,-9999999.000000,-9999999.000000,-9999999.000000,0,1,-99.000000
13755,23717,420.393774,420.393774,420.393774,0, 0, 0, -2,-9999999.000000,-9999999.000000,-9999999.000000,0,0,-99.000000
13755,23718,420.422534,420.422534,420.422534,0, 0, 0, -2,-9999999.000000,-9999999.000000,-9999999.000000,0,1,-99.000000
13755,23719,420.428824,420.428824,420.428824,0, 0, 0, -2,-9999999.000000,-9999999.000000,-9999999.000000,0,1,-99.000000
13755,23720,420.463494,420.463494,420.463494,0, 0, 0, -2,-9999999.000000,-9999999.000000,-9999999.000000,0,1,-99.000000
13755,23721,420.468927,420.468927,420.468927,0, 0, 0, 0,-9999999.000000,-9999999.000000,-9999999.000000,0,1,-99.000000
13755,23722,420.481254,420.481254,420.481254,0, 0, 0, -2,-9999999.000000,-9999999.000000,-9999999.000000,0,1,-99.000000
13755,23723,420.488645,420.488645,420.488645,0, 0, 0, 0,-9999999.000000,-9999999.000000,-9999999.000000,0,1,-99.000000
13755,23724,420.498186,420.498186,420.498186,0, 0, 0, -2,-9999999.000000,-9999999.000000,-9999999.000000,0,2,-99.000000
13755,23725,420.503246,420.503246,420.503246,0, 0, 0, 0,-9999999.000000,-9999999.000000,-9999999.000000,0,1,-99.000000
13755,23726,420.517343,420.517343,420.517343,0, 0, 0, -2,-9999999.000000,-9999999.000000,-9999999.000000,0,2,-99.000000
13755,23727,420.524137,420.524137,420.524137,0, 0, 0, 0,-9999999.000000,-9999999.000000,-9999999.000000,0,1,-99.000000
13755,23728,420.548603,420.548603,420.548603,1, 0, 0, 1,-6.448461,-40.754699,-81.017354,2,2,-0.259422
13755,23729,420.570120,420.570120,420.570120,0, 0, 0, -2,-9999999.000000,-9999999.000000,-9999999.000000,0,1,-99.000000
13755,23730,420.580787,420.580787,420.580787,0, 0, 0, -2,-9999999.000000,-9999999.000000,-9999999.000000,0,1,-99.000000
13755,23731,420.607758,420.607758,420.607758,0, 0, 0, -2,-9999999.000000,-9999999.000000,-9999999.000000,0,1,-99.000000
13755,23732,420.611576,420.611576,420.611576,1, 0, 0, 1,-70.856937,-91.593770,-174.118669,2,2,-0.070372
13755,23733,420.663305,420.663305,420.663305,0, 0, 0, -2,-9999999.000000,-9999999.000000,-9999999.000000,0,1,-99.000000
13755,23734,420.678227,420.678227,420.678227,0, 0, 0, -2,-9999999.000000,-9999999.000000,-9999999.000000,0,2,-99.000000
13755,23735,420.682634,420.682634,420.682634,0, 0, 0, 0,-9999999.000000,-9999999.000000,-9999999.000000,0,2,-99.000000
13755,23736,420.693448,420.693448,420.693448,0, 0, 0, -2,-9999999.000000,-9999999.000000,-9999999.000000,0,2,-99.000000
13755,23737,420.773451,420.773451,420.773451,0, 0, 0, -2,-9999999.000000,-9999999.000000,-9999999.000000,0,2,-99.000000
13755,23738,420.787369,420.787369,420.787369,0, 0, 0, 0,-9999999.000000,-9999999.000000,-9999999.000000,0,2,-99.000000
13755,23739,420.809735,420.809735,420.809735,1, 0, 0, 1,60.230219,30.137928,-353.915163,2,2,-0.083882
13755,23740,420.831623,420.831623,420.831623,0, 0, 0, 0,-9999999.000000,-9999999.000000,-9999999.000000,0,1,-99.000000
13755,23741,420.840058,420.840058,420.840058,0, 0, 0, -2,-9999999.000000,-9999999.000000,-9999999.000000,0,1,-99.000000
13755,23742,420.861896,420.861896,420.861896,0, 0, 0, -2,-9999999.000000,-9999999.000000,-9999999.000000,0,1,-99.000000
13755,23743,420.869596,420.869596,420.869596,1, 0, 0, 1,35.602368,10.920297,-776.617042,2,2,-0.144926
13755,23744,420.875316,420.875316,420.875316,0, 0, 0, -2,-9999999.000000,-9999999.000000,-9999999.000000,0,1,-99.000000
13755,23745,420.892428,420.892428,420.892428,0, 0, 0, -2,-9999999.000000,-9999999.000000,-9999999.000000,0,1,-99.000000
13755,23746,420.896774,420.896774,420.896774,0, 0, 0, -2,-9999999.000000,-9999999.000000,-9999999.000000,0,1,-99.000000
13755,23747,420.910397,420.910397,420.910397,0, 0, 0, 0,-9999999.000000,-9999999.000000,-9999999.000000,0,4,-99.000000
13755,23748,420.924632,420.924632,420.924632,1, 1, 1, 3,-16.496875,-30.367309,-675.541833,3,4,0.274047
13755,23749,420.942955,420.942955,420.942955,0, 0, 0, -2,-9999999.000000,-9999999.000000,-9999999.000000,0,2,-99.000000
13755,23750,420.946567,420.946567,420.946567,0, 0, 0, -2,-9999999.000000,-9999999.000000,-9999999.000000,0,1,-99.000000
13755,23751,420.958739,420.958739,420.958739,0, 0, 0, 0,-9999999.000000,-9999999.000000,-9999999.000000,0,2,-99.000000
13755,23752,421.019662,421.019662,421.019662,1, 0, 0, 1,-47.485136,-0.934627,-812.375333,2,2,-0.140774
13755,23753,421.024121,421.024121,421.024121,0, 0, 0, -2,-9999999.000000,-9999999.000000,-9999999.000000,0,1,-99.000000
13755,23754,421.048641,421.048641,421.048641,0, 0, 0, 0,-9999999.000000,-9999999.000000,-9999999.000000,0,1,-99.000000
13755,23755,421.086685,421.086685,421.086685,0, 0, 0, 0,-9999999.000000,-9999999.000000,-9999999.000000,0,1,-99.000000
13755,23756,421.110023,421.110023,421.110023,0, 0, 0, -2,-9999999.000000,-9999999.000000,-9999999.000000,0,1,-99.000000
13755,23757,421.143698,421.143698,421.143698,0, 0, 0, 0,-9999999.000000,-9999999.000000,-9999999.000000,0,2,-99.000000
13755,23758,421.163799,421.163799,421.163799,0, 0, 0, -2,-9999999.000000,-9999999.000000,-9999999.000000,0,1,-99.000000
13755,23759,421.172156,421.172156,421.172156,0, 0, 0, -2,-9999999.000000,-9999999.000000,-9999999.000000,0,1,-99.000000
13755,23760,421.279102,421.279102,421.279102,0, 0, 0, -2,-9999999.000000,-9999999.000000,-9999999.000000,0,1,-99.000000
13755,23761,421.304962,421.304962,421.304962,1, 0, 1, 3,17.770007,5.556608,-667.066012,3,3,0.172468
13755,23762,421.318752,421.318752,421.318752,1, 0, 0, 1,-10.007525,-140.875216,153.536958,2,2,-0.195199
13755,23763,421.337165,421.337165,421.337165,0, 0, 0, -2,-9999999.000000,-9999999.000000,-9999999.000000,0,5,-99.000000
13755,23764,421.353758,421.353758,421.353758,0, 0, 0, -2,-9999999.000000,-9999999.000000,-9999999.000000,0,1,-99.000000
13755,23765,421.358199,421.358199,421.358199,0, 0, 0, -2,-9999999.000000,-9999999.000000,-9999999.000000,0,1,-99.000000
13755,23766,421.385916,421.385916,421.385916,0, 0, 0, -2,-9999999.000000,-9999999.000000,-9999999.000000,0,0,-99.000000
13755,23767,421.395043,421.395043,421.395043,0, 0, 0, 0,-9999999.000000,-9999999.000000,-9999999.000000,0,2,-99.000000
13755,23768,421.406816,421.406816,421.406816,0, 0, 0, -2,-9999999.000000,-9999999.000000,-9999999.000000,0,1,-99.000000
13755,23769,421.433757,421.433757,421.433757,0, 0, 0, -2,-9999999.000000,-9999999.000000,-9999999.000000,0,1,-99.000000
13755,23770,421.437460,421.437460,421.437460,0, 0, 0, -2,-9999999.000000,-9999999.000000,-9999999.000000,0,1,-99.000000
13755,23771,421.445031,421.445031,421.445031,0, 0, 0, -2,-9999999.000000,-9999999.000000,-9999999.000000,0,1,-99.000000
13755,23772,421.463395,421.463395,421.463395,0, 0, 0, -2,-9999999.000000,-9999999.000000,-9999999.000000,0,1,-99.000000
13755,23773,421.481995,421.481995,421.481995,0, 0, 0, 0,-9999999.000000,-9999999.000000,-9999999.000000,0,1,-99.000000
13755,23774,421.493778,421.493778,421.493778,0, 0, 0, -2,-9999999.000000,-9999999.000000,-9999999.000000,0,1,-99.000000
13755,23775,421.511736,421.511736,421.511736,0, 0, 0, -2,-9999999.000000,-9999999.000000,-9999999.000000,0,1,-99.000000
13755,23776,421.515811,421.515811,421.515811,0, 0, 0, -2,-9999999.000000,-9999999.000000,-9999999.000000,0,1,-99.000000
13755,23777,421.523362,421.523362,421.523362,0, 0, 0, 0,-9999999.000000,-9999999.000000,-9999999.000000,0,1,-99.000000
13755,23778,421.535599,421.535599,421.535599,0, 0, 0, -2,-9999999.000000,-9999999.000000,-9999999.000000,0,1,-99.000000
13755,23779,421.553710,421.553710,421.553710,0, 0, 0, 0,-9999999.000000,-9999999.000000,-9999999.000000,0,2,-99.000000
13755,23780,421.617439,421.617439,421.617439,0, 0, 0, -2,-9999999.000000,-9999999.000000,-9999999.000000,0,1,-99.000000
13755,23781,421.624067,421.624067,421.624067,0, 0, 0, 0,-9999999.000000,-9999999.000000,-9999999.000000,0,1,-99.000000
13755,23782,421.631750,421.631750,421.631750,0, 0, 0, -2,-9999999.000000,-9999999.000000,-9999999.000000,0,1,-99.000000
13755,23783,421.651151,421.651151,421.651151,0, 0, 0, -2,-9999999.000000,-9999999.000000,-9999999.000000,0,1,-99.000000
13755,23784,421.685168,421.685168,421.685168,0, 0, 0, -2,-9999999.000000,-9999999.000000,-9999999.000000,0,2,-99.000000
13755,23785,421.716276,421.716276,421.716276,0, 0, 0, 0,-9999999.000000,-9999999.000000,-9999999.000000,0,1,-99.000000
13755,23786,421.725247,421.725247,421.725247,0, 0, 0, -2,-9999999.000000,-9999999.000000,-9999999.000000,0,1,-99.000000
13755,23787,421.729347,421.729347,421.729347,0, 0, 0, -2,-9999999.000000,-9999999.000000,-9999999.000000,0,1,-99.000000
13755,23788,421.737088,421.737088,421.737088,0, 0, 0, -2,-9999999.000000,-9999999.000000,-9999999.000000,0,1,-99.000000
13755,23789,421.753154,421.753154,421.753154,0, 0, 0, -2,-9999999.000000,-9999999.000000,-9999999.000000,0,2,-99.000000
13755,23790,421.777526,421.777526,421.777526,0, 0, 0, 0,-9999999.000000,-9999999.000000,-9999999.000000,0,2,-99.000000
13755,23791,421.820654,421.820654,421.820654,0, 0, 0, -2,-9999999.000000,-9999999.000000,-9999999.000000,0,2,-99.000000
13755,23792,421.852873,421.852873,421.852873,1, 0, 1, 2,8.976845,14.170433,-636.916901,2,4,0.278866
13755,23793,421.857702,421.857702,421.857702,0, 0, 0, -2,-9999999.000000,-9999999.000000,-9999999.000000,0,1,-99.000000
13755,23794,421.862707,421.862707,421.862707,0, 0, 0, -2,-9999999.000000,-9999999.000000,-9999999.000000,0,1,-99.000000
13755,23795,421.866573,421.866573,421.866573,0, 0, 0, 0,-9999999.000000,-9999999.000000,-9999999.000000,0,1,-99.000000
13755,23796,421.872089,421.872089,421.872089,0, 0, 0, -2,-9999999.000000,-9999999.000000,-9999999.000000,0,3,-99.000000
13755,23797,421.891338,421.891338,421.891338,0, 0, 0, 0,-9999999.000000,-9999999.000000,-9999999.000000,0,1,-99.000000
13755,23798,421.921750,421.921750,421.921750,0, 0, 0, 0,-9999999.000000,-9999999.000000,-9999999.000000,0,4,-99.000000
